WK;BZ;bezID;SPR;WBER;ABG.;UNG.;OEVP;SPOE;FPOE;GRUE;NEOS;DANN;KPOE
Wien Nord-West;Hernals;91701;6;828;518;3;38;142;39;185;64;2;45
Wien Nord-West;Hernals;91701;7;857;498;8;75;131;79;104;59;6;36
Wien Nord-West;Hernals;91701;8;920;537;3;76;162;70;115;72;7;32
Wien Nord-West;Hernals;91701;9;860;499;6;50;128;77;138;68;5;27
Wien Nord-West;Hernals;91701;10;667;340;3;28;87;51;104;42;3;22
Wien Nord-West;Hernals;91701;11;655;271;2;45;66;54;59;23;5;17
Wien Nord-West;Hernals;91701;12;789;351;0;57;78;56;78;53;5;24
Wien Nord-West;Hernals;91701;13;924;487;6;56;132;42;147;69;14;21
Wien Nord-West;Hernals;91701;14;697;392;4;39;123;44;91;43;6;42
Wien Nord-West;Hernals;91701;15;716;348;0;35;105;55;99;30;6;18
Wien Nord-West;Hernals;91701;16;672;307;3;35;97;38;77;32;3;22
Wien Nord-West;Hernals;91701;17;759;423;6;55;106;63;103;44;13;33
Wien Nord-West;Hernals;91701;18;841;477;4;55;134;49;130;61;9;35
Wien Nord-West;Hernals;91701;19;627;325;2;18;88;34;99;33;6;45
Wien Nord-West;Hernals;91701;20;883;401;6;39;136;60;81;46;5;28
Wien Nord-West;Hernals;91701;21;876;436;7;49;119;104;86;42;10;19
Wien Nord-West;Hernals;91701;22;929;528;10;51;157;84;119;63;11;33
Wien Nord-West;Hernals;91701;23;812;385;7;58;86;58;106;46;5;19
Wien Nord-West;Hernals;91701;24;888;525;1;105;178;88;73;49;8;23
Wien Nord-West;Hernals;91701;25;723;319;5;42;104;40;68;41;9;10
Wien Nord-West;Hernals;91701;26;1031;492;4;65;141;85;97;63;13;24
Wien Nord-West;Hernals;91701;27;945;555;2;79;173;83;111;74;13;20
Wien Nord-West;Hernals;91701;28;1161;643;6;138;180;91;98;90;9;31
Wien Nord-West;Hernals;91701;29;984;556;8;84;157;68;106;100;11;22
Wien Nord-West;Hernals;91701;30;901;500;5;80;145;70;90;82;14;14
Wien Nord-West;Hernals;91701;31;943;610;5;117;143;61;108;140;7;29
Wien Nord-West;Hernals;91701;32;768;409;3;98;92;48;73;71;14;10
Wien Nord-West;Hernals;91701;33;977;654;6;128;150;110;110;113;20;17
Wien Nord-West;Hernals;91701;34;1115;753;6;177;151;84;150;140;16;29
Wien Nord-West;Hernals;91701;35;917;581;4;136;118;72;109;115;7;20
Wien Nord-West;Hernals;91701;36;827;506;3;134;89;76;79;96;17;12
Wien Nord-West;Hernals;91701;37;830;510;2;119;91;73;98;103;14;10
Wien Nord-West;Hernals;91701;38;650;358;3;27;113;54;88;41;6;26
Wien Nord-West;Währing;91801;1;812;433;2;55;106;48;120;64;9;29
Wien Nord-West;Währing;91801;2;885;527;4;70;144;56;145;85;5;18
Wien Nord-West;Währing;91801;3;822;492;0;51;134;54;153;74;8;18
Wien Nord-West;Währing;91801;4;679;386;4;39;95;43;109;63;8;25
Wien Nord-West;Währing;91801;5;734;463;7;48;116;39;146;77;6;24
Wien Nord-West;Währing;91801;6;680;408;3;37;102;36;134;67;3;26
Wien Nord-West;Währing;91801;7;800;490;1;51;130;69;144;66;8;21
Wien Nord-West;Währing;91801;8;425;294;5;63;76;25;67;41;4;13
Wien Nord-West;Währing;91801;9;700;431;1;62;114;37;130;62;10;15
Wien Nord-West;Währing;91801;10;888;562;1;76;130;57;162;99;12;25
Wien Nord-West;Währing;91801;11;652;389;2;62;97;41;111;54;4;18
Wien Nord-West;Währing;91801;12;745;495;2;77;126;39;153;71;5;22
Wien Nord-West;Währing;91801;13;994;663;10;93;177;49;191;95;17;31
Wien Nord-West;Währing;91801;14;903;359;3;25;131;81;61;36;8;14
Wien Nord-West;Währing;91801;15;548;374;3;37;83;35;118;62;14;22
Wien Nord-West;Währing;91801;16;879;626;4;126;134;50;175;104;13;20
Wien Nord-West;Währing;91801;17;738;433;6;56;127;34;82;77;18;33
Wien Nord-West;Währing;91801;18;616;340;3;25;100;36;89;57;5;25
Wien Nord-West;Währing;91801;19;899;624;4;117;122;50;174;116;7;34
Wien Nord-West;Währing;91801;20;1010;727;4;179;111;70;174;150;17;22
Wien Nord-West;Währing;91801;21;948;591;3;108;137;49;160;90;13;31
Wien Nord-West;Währing;91801;22;935;643;3;153;111;60;147;135;15;19
Wien Nord-West;Währing;91801;23;840;579;3;106;132;53;136;106;9;34
Wien Nord-West;Währing;91801;24;634;321;1;54;82;43;76;48;4;13
Wien Nord-West;Währing;91801;25;795;491;0;82;107;57;123;99;8;15
Wien Nord-West;Währing;91801;26;820;492;8;96;97;61;98;117;10;5
Wien Nord-West;Währing;91801;27;741;375;5;66;80;62;79;57;10;16
Wien Nord-West;Währing;91801;28;858;570;2;99;114;64;133;112;18;28
Wien Nord-West;Währing;91801;29;890;567;4;114;112;57;173;88;5;14
Wien Nord-West;Währing;91801;30;260;125;2;33;48;17;10;11;1;3
Wien Nord-West;Währing;91801;31;792;433;6;62;135;101;58;47;3;21
Wien Nord-West;Währing;91801;32;682;408;3;79;96;47;98;67;7;11
Wien Nord-West;Währing;91801;33;1015;622;8;134;128;80;135;108;8;21
Wien Nord-West;Währing;91801;34;623;413;1;94;66;24;105;100;9;14
Wien Nord-West;Währing;91801;35;800;561;5;135;101;49;102;148;14;7
Wien Nord-West;Währing;91801;36;911;604;5;163;87;60;113;154;9;13
Wien Nord-West;Währing;91801;37;845;571;4;128;98;51;118;151;8;13
Wien Nord-West;Währing;91801;38;875;620;3;152;110;64;105;156;10;20
Wien Nord-West;Währing;91801;39;958;660;5;159;129;70;102;169;15;11
Wien Nord-West;Währing;91801;40;711;496;4;113;95;31;120;119;4;10
Wien Nord-West;Währing;91801;41;798;386;5;74;91;26;97;74;2;17
Wien Nord-West;Döbling;91901;1;528;187;1;34;58;26;33;18;5;12
Wien Nord-West;Döbling;91901;2;668;338;4;49;83;51;76;48;8;19
Wien Nord-West;Döbling;91901;3;749;344;0;57;78;69;46;66;12;16
Wien Nord-West;Döbling;91901;4;667;288;5;35;101;49;40;38;3;17
Wien Nord-West;Döbling;91901;5;700;324;5;36;100;56;47;51;6;23
Wien Nord-West;Döbling;91901;6;755;441;6;64;112;60;100;71;11;17
Wien Nord-West;Döbling;91901;7;741;512;5;148;72;48;78;147;5;9
Wien Nord-West;Döbling;91901;8;569;376;4;93;85;26;69;85;2;12
Wien Nord-West;Döbling;91901;9;250;142;5;77;29;13;7;10;0;1
Wien Nord-West;Döbling;91901;10;934;536;2;106;123;54;113;107;10;21
Wien Nord-West;Döbling;91901;11;554;331;2;103;50;34;50;77;8;7
Wien Nord-West;Döbling;91901;12;809;478;4;87;118;44;111;88;4;22
Wien Nord-West;Döbling;91901;13;659;380;2;64;83;61;80;76;8;6
Wien Nord-West;Döbling;91901;14;660;472;1;113;78;46;101;116;6;11
Wien Nord-West;Döbling;91901;15;599;369;2;76;82;57;65;71;11;5
Wien Nord-West;Döbling;91901;16;591;390;1;77;74;50;88;72;9;19
Wien Nord-West;Döbling;91901;17;960;414;1;113;68;37;77;110;4;4
Wien Nord-West;Döbling;91901;18;214;55;0;17;23;6;4;5;0;0
Wien Nord-West;Döbling;91901;19;973;564;1;135;118;77;99;112;11;11
Wien Nord-West;Döbling;91901;20;816;506;3;138;84;93;67;100;12;9
Wien Nord-West;Döbling;91901;21;293;128;3;49;54;13;7;1;0;1
Wien Nord-West;Döbling;91901;22;652;322;0;74;71;43;56;47;11;20
Wien Nord-West;Döbling;91901;23;470;281;2;67;63;28;62;57;0;2
Wien Nord-West;Döbling;91901;24;825;449;3;117;104;62;61;66;12;24
Wien Nord-West;Döbling;91901;25;857;272;3;30;99;61;41;20;4;14
Wien Nord-West;Döbling;91901;26;846;535;4;141;120;56;78;108;8;20
Wien Nord-West;Döbling;91901;27;750;245;3;21;103;56;18;19;10;15
Wien Nord-West;Döbling;91901;28;843;403;2;83;149;63;38;44;10;14
Wien Nord-West;Döbling;91901;29;979;641;2;170;137;81;78;149;10;14
Wien Nord-West;Döbling;91901;30;831;464;10;110;111;88;57;65;11;12
Wien Nord-West;Döbling;91901;31;799;334;1;43;120;83;24;37;7;19
Wien Nord-West;Döbling;91901;32;798;388;3;59;127;73;50;56;3;17
Wien Nord-West;Döbling;91901;33;858;371;1;56;140;68;37;44;11;14
Wien Nord-West;Döbling;91901;34;839;527;5;130;114;76;80;99;9;14
Wien Nord-West;Döbling;91901;35;748;386;3;77;81;71;85;50;6;13
Wien Nord-West;Döbling;91901;36;1062;712;7;207;109;81;122;159;12;15
Wien Nord-West;Döbling;91901;37;763;360;7;58;107;88;41;42;9;8
Wien Nord-West;Döbling;91901;38;406;203;5;33;45;44;24;46;3;3
Wien Nord-West;Döbling;91901;39;946;519;0;111;116;85;79;99;5;24
Wien Nord-West;Döbling;91901;40;884;526;2;153;95;82;55;106;7;26
Wien Nord-West;Döbling;91901;41;814;495;9;124;136;80;55;66;10;15
Wien Nord-West;Döbling;91901;42;886;501;2;121;99;81;57;110;17;14
Wien Nord-West;Döbling;91901;43;694;446;4;133;82;51;51;109;8;8
Wien Nord-West;Döbling;91901;44;914;536;8;116;128;96;73;84;14;17
Wien Nord-West;Döbling;91901;45;761;455;2;137;43;72;61;120;12;8
Wien Nord-West;Döbling;91901;46;731;477;5;126;88;61;79;99;8;11
Wien Nord-West;Döbling;91901;47;723;429;2;134;66;48;63;102;7;7
Wien Nord-West;Döbling;91901;48;600;269;6;32;100;48;33;30;4;16
Wien Nord-West;Döbling;91901;49;744;462;2;105;86;84;79;85;9;12
Wien Nord-West;Döbling;91901;50;800;536;2;121;109;59;97;124;9;15
Wien Nord-West;Döbling;91901;51;693;375;3;73;115;56;42;52;13;21
Wien Nord-West;Döbling;91901;52;557;269;3;46;70;55;34;41;7;13
Wien Nord-West;Döbling;91901;53;613;398;1;89;102;47;76;62;12;9
Wien Nord-West;Döbling;91901;54;890;413;4;64;99;106;59;48;15;18
Wien Nord-West;Döbling;91901;55;551;284;4;63;71;50;28;50;5;13
Wien Nord-West;Döbling;91901;56;673;413;5;80;107;69;73;60;7;12
Wien Nord-West;Döbling;91901;57;416;293;0;109;99;40;20;25;0;0
Wien Nord-West;Döbling;91901;58;879;537;6;92;151;117;66;78;12;15
Wien Nord-West;Döbling;91901;59;898;443;5;57;167;127;35;27;13;12
Wien Nord-West;Döbling;91901;60;820;496;2;144;86;75;66;101;13;9
Wien Nord-West;Döbling;91901;61;641;398;2;119;64;42;66;95;3;7
Wien Nord-West;Döbling;91901;62;834;532;8;147;81;87;56;143;6;4
Wien Nord-West;Döbling;91901;63;806;538;0;143;93;51;106;127;6;12
Wien Nord-West;Döbling;91901;64;1018;674;7;167;111;84;130;144;10;21
Wien Nord-West;Döbling;91901;65;570;357;2;95;61;26;62;100;4;7
Wien Innen-Ost;Brigittenau;92001;1;804;502;5;37;146;55;151;52;10;46
Wien Innen-Ost;Brigittenau;92001;2;940;563;2;42;166;46;178;72;15;42
Wien Innen-Ost;Brigittenau;92001;3;903;528;4;48;149;48;176;53;12;38
Wien Innen-Ost;Brigittenau;92001;4;784;361;2;19;113;50;104;43;6;24
Wien Innen-Ost;Brigittenau;92001;5;834;351;4;52;116;54;66;35;3;21
Wien Innen-Ost;Brigittenau;92001;6;638;344;1;36;102;38;106;40;3;18
Wien Innen-Ost;Brigittenau;92001;7;793;418;9;44;131;51;108;41;4;30
Wien Innen-Ost;Brigittenau;92001;8;692;367;0;22;94;38;126;41;5;41
Wien Innen-Ost;Brigittenau;92001;9;778;406;0;39;107;54;108;63;9;26
Wien Innen-Ost;Brigittenau;92001;10;773;398;3;34;124;42;110;50;7;28
Wien Innen-Ost;Brigittenau;92001;11;799;393;3;53;103;44;114;43;8;25
Wien Innen-Ost;Brigittenau;92001;12;748;330;1;38;116;64;51;31;4;25
Wien Innen-Ost;Brigittenau;92001;13;866;374;1;55;129;62;46;48;5;28
Wien Innen-Ost;Brigittenau;92001;14;755;285;3;52;89;72;31;18;3;17
Wien Innen-Ost;Brigittenau;92001;15;914;307;3;20;111;75;49;18;11;20
Wien Innen-Ost;Brigittenau;92001;16;781;390;3;43;111;68;84;39;9;33
Wien Innen-Ost;Brigittenau;92001;17;708;278;5;33;96;70;41;13;7;13
Wien Innen-Ost;Brigittenau;92001;18;715;303;3;26;127;61;45;24;2;15
Wien Innen-Ost;Brigittenau;92001;19;857;407;5;58;125;77;70;47;4;21
Wien Innen-Ost;Brigittenau;92001;20;412;163;0;9;61;25;30;22;2;14
Wien Innen-Ost;Brigittenau;92001;21;646;232;0;21;103;62;22;7;6;11
Wien Innen-Ost;Brigittenau;92001;22;758;239;3;21;108;51;26;12;7;11
Wien Innen-Ost;Brigittenau;92001;23;659;220;0;23;103;55;11;17;2;9
Wien Innen-Ost;Brigittenau;92001;24;921;360;3;52;142;81;37;30;3;12
Wien Innen-Ost;Brigittenau;92001;25;668;301;3;30;116;54;36;35;9;18
Wien Innen-Ost;Brigittenau;92001;26;772;323;6;44;141;78;24;18;1;11
Wien Innen-Ost;Brigittenau;92001;27;858;473;6;47;161;117;61;53;13;15
Wien Innen-Ost;Brigittenau;92001;28;620;228;2;20;93;60;20;15;3;15
Wien Innen-Ost;Brigittenau;92001;29;853;239;6;8;87;87;21;17;2;11
Wien Innen-Ost;Brigittenau;92001;30;623;197;6;13;86;52;12;9;10;9
Wien Innen-Ost;Brigittenau;92001;31;895;521;4;63;156;88;87;83;13;27
Wien Innen-Ost;Brigittenau;92001;32;645;196;1;25;65;66;16;6;1;16
Wien Innen-Ost;Brigittenau;92001;33;936;337;5;28;116;75;46;34;6;27
Wien Innen-Ost;Brigittenau;92001;34;803;297;0;34;117;65;38;24;5;14
Wien Innen-Ost;Brigittenau;92001;35;735;313;2;27;119;46;59;28;7;25
Wien Innen-Ost;Brigittenau;92001;36;822;417;3;36;149;71;77;53;7;21
Wien Innen-Ost;Brigittenau;92001;37;748;269;2;35;97;66;26;27;3;13
Wien Innen-Ost;Brigittenau;92001;38;408;200;0;22;60;19;53;29;4;13
Wien Innen-Ost;Brigittenau;92001;39;730;292;10;41;113;87;16;11;2;12
Wien Innen-Ost;Brigittenau;92001;40;790;266;4;25;113;85;9;10;5;15
Wien Innen-Ost;Brigittenau;92001;41;582;246;3;32;86;56;27;15;5;22
Wien Innen-Ost;Brigittenau;92001;42;431;210;4;21;84;27;41;19;4;10
Wien Innen-Ost;Brigittenau;92001;43;871;252;2;27;102;64;25;13;5;14
Wien Innen-Ost;Brigittenau;92001;44;871;409;2;78;158;56;59;29;5;22
Wien Innen-Ost;Brigittenau;92001;45;808;315;4;47;118;63;40;27;7;9
Wien Innen-Ost;Brigittenau;92001;46;797;335;1;23;121;25;99;31;8;27
Wien Innen-Ost;Brigittenau;92001;47;501;231;4;23;90;47;41;18;2;6
Wien Innen-Ost;Brigittenau;92001;48;1039;480;5;45;159;95;100;44;7;25
Wien Innen-Ost;Brigittenau;92001;49;731;293;2;32;92;74;39;28;5;21
Wien Innen-Ost;Brigittenau;92001;50;390;194;0;17;69;38;30;15;2;23
Wien Innen-Ost;Brigittenau;92001;51;565;168;1;13;67;63;12;5;2;5
Wien Innen-Ost;Brigittenau;92001;52;801;285;7;30;99;48;47;32;2;20
Wien Innen-Ost;Brigittenau;92001;53;672;319;7;35;113;67;45;33;6;13
Wien Innen-Ost;Brigittenau;92001;54;556;312;6;39;104;53;46;40;4;20
Wien Innen-Ost;Brigittenau;92001;55;628;275;3;37;107;44;41;27;2;14
Wien Innen-Ost;Brigittenau;92001;56;668;307;1;38;100;52;58;29;7;22
Wien Innen-Ost;Brigittenau;92001;57;796;362;2;37;104;48;91;43;7;30
Wien Innen-Ost;Brigittenau;92001;58;705;354;7;46;127;70;48;27;6;23
Wien Innen-Ost;Brigittenau;92001;59;615;309;3;48;66;47;86;33;7;19
Wien Nord;Floridsdorf;92101;1;539;265;4;45;71;54;35;34;6;16
Wien Nord;Floridsdorf;92101;2;733;278;4;28;96;62;38;31;7;12
Wien Nord;Floridsdorf;92101;3;786;346;2;57;98;56;64;53;4;12
Wien Nord;Floridsdorf;92101;4;868;406;5;58;114;130;43;35;6;15
Wien Nord;Floridsdorf;92101;5;603;295;1;36;149;63;15;22;3;6
Wien Nord;Floridsdorf;92101;6;765;387;7;68;107;98;46;34;11;16
Wien Nord;Floridsdorf;92101;7;706;315;3;43;97;82;45;32;5;8
Wien Nord;Floridsdorf;92101;8;881;304;3;26;92;116;21;24;7;15
Wien Nord;Floridsdorf;92101;9;747;361;3;50;105;88;48;34;6;27
Wien Nord;Floridsdorf;92101;10;905;453;8;64;128;89;85;43;9;27
Wien Nord;Floridsdorf;92101;11;1008;506;2;73;179;122;58;42;12;18
Wien Nord;Floridsdorf;92101;12;978;425;2;53;140;111;57;44;8;10
Wien Nord;Floridsdorf;92101;13;822;298;1;44;92;108;16;16;4;17
Wien Nord;Floridsdorf;92101;14;862;484;7;79;148;108;70;45;5;22
Wien Nord;Floridsdorf;92101;15;797;364;3;61;125;89;32;31;10;13
Wien Nord;Floridsdorf;92101;16;671;417;7;75;108;76;79;61;5;6
Wien Nord;Floridsdorf;92101;17;895;458;7;80;111;106;65;47;16;26
Wien Nord;Floridsdorf;92101;18;975;543;7;64;178;114;87;61;14;18
Wien Nord;Floridsdorf;92101;19;944;425;4;79;152;100;35;28;6;21
Wien Nord;Floridsdorf;92101;20;858;457;4;71;135;80;79;56;12;20
Wien Nord;Floridsdorf;92101;21;1099;626;5;78;159;146;113;78;16;31
Wien Nord;Floridsdorf;92101;22;629;296;4;54;80;80;37;21;6;14
Wien Nord;Floridsdorf;92101;23;645;311;7;41;100;74;43;28;6;12
Wien Nord;Floridsdorf;92101;24;685;345;5;41;107;89;28;38;9;28
Wien Nord;Floridsdorf;92101;25;801;481;2;35;130;90;133;52;5;34
Wien Nord;Floridsdorf;92101;26;753;387;3;46;142;82;60;34;6;14
Wien Nord;Floridsdorf;92101;27;885;437;5;48;145;92;70;61;3;13
Wien Nord;Floridsdorf;92101;28;613;224;2;31;73;73;13;21;3;8
Wien Nord;Floridsdorf;92101;29;453;158;1;8;61;60;11;6;4;7
Wien Nord;Floridsdorf;92101;30;540;140;0;9;42;71;5;7;0;6
Wien Nord;Floridsdorf;92101;31;805;354;6;54;135;87;16;34;15;7
Wien Nord;Floridsdorf;92101;32;763;270;2;31;83;81;29;27;5;12
Wien Nord;Floridsdorf;92101;33;583;190;2;19;79;55;11;7;5;12
Wien Nord;Floridsdorf;92101;34;478;120;3;11;45;42;8;6;2;3
Wien Nord;Floridsdorf;92101;35;587;185;3;10;50;85;11;13;5;8
Wien Nord;Floridsdorf;92101;36;991;482;6;56;168;118;47;49;9;29
Wien Nord;Floridsdorf;92101;37;826;317;6;49;103;80;30;32;8;9
Wien Nord;Floridsdorf;92101;38;807;421;7;61;150;97;29;52;9;16
Wien Nord;Floridsdorf;92101;39;779;243;4;24;98;70;16;21;5;5
Wien Nord;Floridsdorf;92101;40;855;286;3;21;95;128;11;11;6;11
Wien Nord;Floridsdorf;92101;41;983;492;11;58;128;138;63;67;14;13
Wien Nord;Floridsdorf;92101;42;746;309;4;41;103;79;37;30;7;8
Wien Nord;Floridsdorf;92101;43;747;420;3;65;128;85;55;48;11;25
Wien Nord;Floridsdorf;92101;44;550;233;1;33;67;59;27;27;4;15
Wien Nord;Floridsdorf;92101;45;994;372;5;39;139;102;37;22;11;17
Wien Nord;Floridsdorf;92101;46;790;371;2;37;120;126;32;32;7;15
Wien Nord;Floridsdorf;92101;47;872;258;3;17;81;86;30;23;5;13
Wien Nord;Floridsdorf;92101;48;981;603;8;63;206;115;107;68;16;20
Wien Nord;Floridsdorf;92101;49;1013;438;8;45;133;157;30;38;6;21
Wien Nord;Floridsdorf;92101;50;631;267;3;29;121;77;14;13;3;7
Wien Nord;Floridsdorf;92101;51;839;497;7;89;143;130;47;55;12;14
Wien Nord;Floridsdorf;92101;52;770;461;4;65;152;113;51;51;9;16
Wien Nord;Floridsdorf;92101;53;766;452;2;89;120;105;53;58;7;18
Wien Nord;Floridsdorf;92101;54;684;397;2;75;132;90;41;36;12;9
Wien Nord;Floridsdorf;92101;55;596;237;3;30;84;82;15;14;5;4
Wien Nord;Floridsdorf;92101;56;780;261;4;19;104;96;7;16;6;9
Wien Nord;Floridsdorf;92101;57;591;204;2;23;68;89;8;4;0;10
Wien Nord;Floridsdorf;92101;58;930;553;1;102;131;115;71;106;14;13
Wien Nord;Floridsdorf;92101;59;1047;586;11;122;126;133;70;87;16;21
Wien Nord;Floridsdorf;92101;60;739;385;6;40;123;135;28;26;11;16
Wien Nord;Floridsdorf;92101;61;1095;593;8;99;181;133;74;80;8;10
Wien Nord;Floridsdorf;92101;62;783;392;3;35;129;113;42;46;12;12
Wien Nord;Floridsdorf;92101;63;889;367;1;45;99;132;50;26;4;10
Wien Nord;Floridsdorf;92101;64;734;341;9;39;114;131;17;17;3;11
Wien Nord;Floridsdorf;92101;65;997;507;8;80;137;129;64;52;12;25
Wien Nord;Floridsdorf;92101;66;793;389;7;39;112;134;32;44;11;10
Wien Nord;Floridsdorf;92101;67;712;382;11;46;127;101;35;41;11;10
Wien Nord;Floridsdorf;92101;68;988;425;8;54;155;107;30;44;10;17
Wien Nord;Floridsdorf;92101;69;744;284;10;34;100;83;19;20;6;12
Wien Nord;Floridsdorf;92101;70;896;383;7;43;132;107;30;37;11;16
Wien Nord;Floridsdorf;92101;71;650;273;5;42;123;73;11;14;1;4
Wien Nord;Floridsdorf;92101;72;919;328;1;31;99;103;33;30;5;26
Wien Nord;Floridsdorf;92101;73;721;159;3;12;45;75;8;8;2;6
Wien Nord;Floridsdorf;92101;74;643;164;2;14;66;62;2;9;1;8
Wien Nord;Floridsdorf;92101;75;674;174;1;18;74;59;3;12;2;5
Wien Nord;Floridsdorf;92101;76;692;271;3;38;88;98;17;15;4;8
Wien Nord;Floridsdorf;92101;77;897;303;3;24;111;128;14;11;6;6
Wien Nord;Floridsdorf;92101;78;959;290;5;35;99;112;14;12;7;6
Wien Nord;Floridsdorf;92101;79;944;361;2;47;130;126;16;22;8;10
Wien Nord;Floridsdorf;92101;80;821;280;3;24;100;110;14;16;1;12
Wien Nord;Floridsdorf;92101;81;836;300;2;31;106;111;8;17;5;20
Wien Nord;Floridsdorf;92101;82;788;265;4;28;118;75;11;15;0;14
Wien Nord;Floridsdorf;92101;83;922;293;3;31;108;96;18;16;10;11
Wien Nord;Floridsdorf;92101;84;969;461;5;41;168;118;60;41;9;19
Wien Nord;Floridsdorf;92101;85;815;394;6;47;160;104;32;32;2;11
Wien Nord;Floridsdorf;92101;86;907;383;4;57;119;129;38;22;8;6
Wien Nord;Floridsdorf;92101;87;905;368;7;50;178;95;5;14;4;15
Wien Nord;Floridsdorf;92101;88;652;309;4;40;115;77;25;23;8;17
Wien Nord;Floridsdorf;92101;89;904;416;3;51;138;118;38;47;6;15
Wien Nord;Floridsdorf;92101;90;753;299;6;40;93;107;16;21;5;11
Wien Nord;Floridsdorf;92101;91;995;549;5;81;189;118;62;65;16;13
Wien Nord;Floridsdorf;92101;92;802;469;5;82;145;120;47;61;2;7
Wien Nord;Floridsdorf;92101;93;832;502;8;67;169;148;40;48;6;16
Wien Nord;Floridsdorf;92101;94;771;450;7;71;148;98;50;48;10;18
Wien Nord;Floridsdorf;92101;95;797;281;5;22;83;76;40;33;9;13
Wien Nord;Floridsdorf;92101;96;1022;522;7;40;173;127;83;56;9;27
Wien Nord;Floridsdorf;92101;97;1035;430;6;58;142;115;30;61;5;13
Wien Nord;Floridsdorf;92101;98;1154;606;7;94;207;139;71;55;13;20
Wien Nord;Floridsdorf;92101;99;460;240;4;34;70;89;9;16;3;15
Wien Nord;Floridsdorf;92101;100;905;442;9;114;93;89;63;52;6;16
