"id";"name";"mean_nw";"ww_index"
101;"Innere Stadt";0,49752896217794;0,330196604896422
201;"Afrikanerviertel";0,459398527981296;0,355047170302603
202;"Czerninviertel";0,466975013110751;0,342389361837585
203;"Karmeliterviertel";0,53313585857664;0,381813619605211
204;"Krieau";0,489711784864256;0,351793550547151
205;"Nordbahnviertel";0,450426906739496;0,356680278733923
206;"Böcklinviertel";0,41193584750287;0,342595938871285
207;"Rembrandtviertel";0,453144868469213;0,423033182755323
208;"Stuwerviertel";0,501760871142917;0,365996465878649
209;"Unterer Prater";0,450245913128098;0,372642688923662
210;"Volkertviertel";0,491309271915215;0,369923841309773
301;"Arsenal";0,476317053327883;0,398364931216655
302;"Botschaftsviertel";0,436517431603363;0,338567873036312
303;"Erdberg";0,509261316232794;0,337411640717231
304;"Fasanviertel";0,501780886100792;0,35906089013203
305;"Rennweg und Aspanggründe";0,455698189115558;0,405881688961906
306;"Rochusviertel und Wien Mitte";0,471012847357878;0,357196155229616
307;"St.Marx";0,555137873588564;0,322212441426607
308;"Weißgerberviertel";0,440023625436111;0,391414783262985
401;"Freihaus und Schleifmühlviertel";0,447025774983621;0,398539924370094
402;"Gußhausviertel";0,513359797132722;0,382739595630178
403;"Hungelbrunn und Elisabethviertel";0,459349713406203;0,34975973206017
501;"Margareten (Zentrum)";0,439214211454126;0,380056677152205
502;"Matzleinsdorf";0,506684479195878;0,348127036651941
503;"Reinprechtsdorf";0,496461837707383;0,378156097988961
601;"Gumpendorf";0,447794153764819;0,376142765606016
602;"Laimgrube";0,437724219291232;0,407729429699986
603;"Mariahilf (Zentrum)";0,542176919452282;0,388741742323027
701;"Neubau (Zentrum)";0,44626328117684;0,438080474809562
702;"Schottenfeld";0,437689275074793;0,418091497074302
703;"Spittelberg";0,420874815078536;0,407870171260603
801;"Altlerchenfeld";0,419206637712703;0,41139647390399
802;"Strozzigrund und Piaristenviertel";0,393926178193474;0,380975713631986
803;"Josefstadt (Zentrum)";0,43587862013523;0,397220582484417
901;"Alservorstadt und Michelbeuern";0,465023302299763;0,396535990419941
902;"Althangrund";0,472246190717201;0,369963562422429
903;"Schubertviertel";0,453379291158396;0,367136656140457
904;"Servitenviertel und Rossau";0,417976029328358;0,377655447524315
1001;"Favoriten (Zentrum)";0,579620416384892;0,324013104382746
1002;"Kreta";0,581310799424042;0,334428311528154
1003;"Laaer Berg und Siedlung Südost";0,433333940246604;0,354523621812331
1004;"Monte Laa und Böhmischer Prater";0,482711539731217;0,303237419424931
1005;"Neilreichviertel";0,558055561354289;0,314221496116005
1006;"Neues Landgut und Gudrunviertel";0,552671846994943;0,285065975725894
1007;"Oberlaa und Unterlaa";0,383075739608702;0,36380144710015
1008;"Per-Albin-Hansson-Siedlung";0,509397280028684;0,300721807663665
1009;"Arthaberplatz";0,536923727489508;0,326945681966131
1010;"Sonnwendviertel";0,478167269663319;0,37305018243154
1011;"Triesterviertel";0,547833246967519;0,306753844423339
1012;"Trostviertel";0,5509721596823;0,313299550721422
1013;"Wienerberg";0,481200809991463;0,346139949418849
1014;"Wienerfeld";0,479969698387601;0,319083159038606
1101;"Albern";0,512972445482602;0,321941469260672
1102;"Gasometer";0,489564883954269;0,360973352139652
1103;"Geiselbergviertel";0,556006589999733;0,271524155378552
1104;"Hasenleiten";0,523026697585849;0,287591403019409
1105;"Kaiserebersdorf";0,510901172784653;0,331579726503124
1106;"Simmering (Zentrum)";0,526954655848376;0,308567510353567
1107;"Simmeringer Haide";0,487231255401311;0,349444621978083
1201;"Altmannsdorf";0,507493975908233;0,328545175490111
1202;"Hetzendorf";0,450903821587773;0,358018782472939
1203;"Meidling (Zentrum)";0,529773437998078;0,331209082375156
1204;"Tivoliviertel";0,499228560549899;0,359452183640787
1205;"Untermeidling";0,593897395033209;0,299076630092654
1301;"Lainzer Tiergarten";0,40816145627004;0,322243693332867
1302;"Hietzing (Zentrum)";0,430390022555361;0,318180349622047
1303;"Lainz";0,428040019005891;0,301620371040492
1304;"Ober St. Veit";0,395010399240919;0,31695065339536
1305;"Schönbrunn";0,600098319961516;0,324362117453335
1306;"Speising";0,416270271054466;0,299374537110473
1307;"Unter St. Veit";0,420487987360561;0,328650973201115
1401;"Baumgarten";0,485917307254155;0,317787160944043
1402;"Breitensee";0,456236290670101;0,343946239822624
1403;"Hadersdorf-Weidlingau";0,373380743472374;0,328026600793915
1404;"Hütteldorf";0,398111385450982;0,336441851610197
1405;"Penzing (Zentrum)";0,504000156377636;0,346562470761084
1501;"Fünfhaus";0,512131194357174;0,388137327890446
1502;"Märzstraße";0,492357315351087;0,413308363312823
1503;"Meiselmarkt";0,521737465660085;0,34690376363714
1504;"Nibelungenviertel";0,516092897628743;0,338297826029461
1505;"Rudolfsheim";0,498463399806632;0,321611466279753
1506;"Schmelz";0,540805310748333;0,316578919471461
1507;"Sechshaus";0,527388501283475;0,32893349478442
1601;"Neulerchenfeld und Brunnenviertel";0,513897464663407;0,370659651133899
1602;"Herbststraße";0,544787523625093;0,359713842801331
1603;"Ottakring (Zentrum)";0,484411831540671;0,343081024917017
1604;"Sandleiten";0,503681891407131;0,308194298224211
1605;"Wilheminenberg";0,420841388547327;0,363831367319183
1701;"Dornbach";0,441855269550899;0,305680101277343
1702;"Hernals (Zentrum)";0,494378825669625;0,368555085479713
1703;"Neuwaldegg";0,380976171437286;0,301573893097227
1801;"Gersthof";0,432076930580479;0,343582473741213
1802;"Gymnasiumviertel";0,425727562922465;0,394728815626834
1803;"Kreuzgassenviertel";0,445008849354478;0,39178870190469
1804;"Kutschker- und Aumannviertel";0,469728832887994;0,360067825637336
1805;"Pötzleinsdorf";0,377288882507848;0,335690773594462
1806;"Währinger Cottage";0,387462062246221;0,364650743949183
1901;"Döbling (Zentrum)";0,463747073328194;0,335564151024195
1902;"Döblinger Cottage";0,39480926013343;0,355669160699214
1903;"Grinzing";0,400441751743879;0,33320795326234
1904;"Heiligenstadt";0,506042689638672;0,313055756832742
1905;"Nußdorf-Kahlenbergergdorf";0,42984786005173;0,317035953111587
1906;"Neustift am Walde";0,409478246648456;0,317577016525386
1907;"Hohe Warte";0,432716789544243;0,32254194900024
1908;"Sievering";0,414811751335906;0,313281468091399
2001;"Brigittaviertel";0,531867582412473;0,293664619833795
2002;"Wallensteinviertel";0,50725564845842;0,341814959677438
2003;"Zwischenbrücken";0,523886009758333;0,316812160693927
2101;"Donaufeld";0,46124873402086;0,330017043144439
2102;"Floridsdorf (Zentrum)";0,547596211468555;0,331191503602577
2103;"Großjedlersdorf";0,4977756033966;0,324831695991136
2104;"Jedlesee";0,48746998465102;0,332632447669374
2105;"Leopoldau";0,496768263109391;0,329269728796254
2106;"Großfeldsiedlung";0,505469887802929;0,29655511702671
2107;"Stammersdorf";0,407743702487428;0,346216087657384
2108;"Strebersdorf";0,465590188716679;0,340893763089298
2109;"Nordrandsiedlung";0,397803307313488;0,322835201710629
2201;"Mühlwasser und Lobau";0,401055932101229;0,348125109462972
2202;"Aspern";0,427261343302734;0,370465695548797
2203;"Breitenlee";0,408775779013939;0,313909367616033
2204;"Donau-City";0,465086170571705;0,332083012527872
2205;"Eßling";0,426498243839188;0,357387344810719
2206;"Hirschstetten";0,471366443720168;0,33445632779029
2207;"Kagran";0,523090211771857;0,321960006452523
2208;"Kaisermühlen";0,463663228108693;0,308483063327882
2210;"Neukagran";0,479722795465561;0,332269345506519
2211;"Obere Alte Donau";0,483801758251072;0,327605122714071
2212;"Seestadt Aspern";0,456505950561696;0,319279600207189
2213;"Stadlau";0,474210561900473;0,338616408917184
2215;"Untere Alte Donau";0,444910792197585;0,337057046195287
2301;"Atzgersdorf";0,464204180387228;0,345252838981534
2302;"Erlaa";0,434355505909507;0,332849691799089
2303;"Inzersdorf";0,452799152259097;0,323442927933444
2304;"Liesing (Zentrum)";0,479291311871789;0,313443970486592
2305;"Mauer";0,386982997941202;0,318274709423932
2306;"Rodaun und Kalksburg";0,417044401733662;0,351109584785891
2307;"Siebenhirten";0,466933745829487;0,311455590369896
