"id";"name";"nw_eu24";"nw_eu19";"nw_nrw19";"nw_nrw17";"mean_nw"
101;"Innere Stadt";0,393697935530605;0,545639116825988;0,568977234114849;0,481801562240319;0,49752896217794
201;"Afrikanerviertel";0,437650966183575;0,515403708570594;0,489878542510121;0,394660894660895;0,459398527981296
202;"Czerninviertel";0,45213696575856;0,514928801102435;0,499168843505106;0,401665442076904;0,466975013110751
203;"Karmeliterviertel";0,434634634634635;0,577220788794692;0,59009900990099;0,530589000976245;0,53313585857664
204;"Krieau";0,53064012490242;0,544952100221076;0,481040892193309;0,402214022140221;0,489711784864256
205;"Nordbahnviertel";0,464289031299341;0,505185526619037;0,462803265493848;0,369429803545759;0,450426906739496
206;"Böcklinviertel";0,371543489190548;0,446676231468197;0,453385672227674;0,37613799712506;0,41193584750287
207;"Rembrandtviertel";0,418476598348119;0,496103896103896;0,490857314148681;0,407141665276156;0,453144868469213
208;"Stuwerviertel";0,54020866032684;0,548210340256297;0,497839395030609;0,420785088957921;0,501760871142917
209;"Unterer Prater";0,456441016852328;0,509990173599738;0,45906432748538;0,375488134574947;0,450245913128098
210;"Volkertviertel";0,498503491852345;0,55195563339171;0,50326695706285;0,411511005353956;0,491309271915215
301;"Arsenal";0,476744186046512;0,522619851451722;0,505057316250843;0,400846859562456;0,476317053327883
302;"Botschaftsviertel";0,374306839186691;0,477631578947368;0,490847457627119;0,403283850652272;0,436517431603363
303;"Erdberg";0,517741000708352;0,566513613141046;0,513742347271069;0,439048303810707;0,509261316232794
304;"Fasanviertel";0,490321522309711;0,542688465031789;0,530631332813718;0,443482224247949;0,501780886100792
305;"Rennweg und Aspanggründe";0,420632333767927;0,50829252882641;0,484367484367484;0,40950040950041;0,455698189115558
306;"Rochusviertel und Wien Mitte";0,388207427459606;0,513428502298573;0,533038940184665;0,449376519488668;0,471012847357878
307;"St.Marx";0,585658409387223;0,608712715855573;0,543693159351522;0,482487209759937;0,555137873588564
308;"Weißgerberviertel";0,401480384900074;0,486486486486487;0,47764371894961;0,394483911408274;0,440023625436111
401;"Freihaus und Schleifmühlviertel";0,369251887439945;0,491937217802623;0,499111111111111;0,427802883580805;0,447025774983621
402;"Gußhausviertel";0,377030493017954;0,542071739859202;0,578355812459859;0,555981143193871;0,513359797132722
403;"Hungelbrunn und Elisabethviertel";0,416870106911356;0,503938200545289;0,512942460626852;0,403648085541316;0,459349713406203
501;"Margareten (Zentrum)";0,385940919037199;0,481009398738252;0,491826860206617;0,398079667834436;0,439214211454126
502;"Matzleinsdorf";0,522347241756524;0,55783360156742;0,510709457055433;0,435847616404136;0,506684479195878
503;"Reinprechtsdorf";0,466749604161954;0,543700703474739;0,52379421221865;0,451602830974188;0,496461837707383
601;"Gumpendorf";0,417094644167278;0,491559894244458;0,491161178509532;0,391360898138007;0,447794153764819
602;"Laimgrube";0,384499054820416;0,476001443522194;0,49205762837089;0,398338750451427;0,437724219291232
603;"Mariahilf (Zentrum)";0,448230234866027;0,571833648393195;0,587753864807517;0,560889929742389;0,542176919452282
701;"Neubau (Zentrum)";0,363486595776546;0,485940979955457;0,510275408919335;0,425350140056022;0,44626328117684
702;"Schottenfeld";0,383922911119564;0,473969230769231;0,486140994810783;0,406723963599596;0,437689275074793
703;"Spittelberg";0,370885837878503;0,45287512759442;0,468967984260419;0,390770310580804;0,420874815078536
801;"Altlerchenfeld";0,360523897058824;0,455936220642103;0,472023276633841;0,388343156516045;0,419206637712703
802;"Strozzigrund und Piaristenviertel";0,321650650084794;0,431211498973306;0,457863660762211;0,364978902953586;0,393926178193474
803;"Josefstadt (Zentrum)";0,337673802692562;0,477602589537433;0,506057094701359;0,422180993609565;0,43587862013523
901;"Alservorstadt und Michelbeuern";0,382918149466192;0,500255180157191;0,52528747328788;0,451632406287787;0,465023302299763
902;"Althangrund";0,482059282371295;0,50307881773399;0,500723589001447;0,403123073762071;0,472246190717201
903;"Schubertviertel";0,404016538688718;0,499168053244592;0,498578737919272;0,411753834781002;0,453379291158396
904;"Servitenviertel und Rossau";0,353955696202532;0,454688236217999;0,470179408437045;0,393080776455855;0,417976029328358
1001;"Favoriten (Zentrum)";0,555689585846401;0,626082346704365;0,594487510766581;0,542222222222222;0,579620416384892
1002;"Kreta";0,699710144927536;0,628734150010746;0,534883720930233;0,461915181827654;0,581310799424042
1003;"Laaer Berg und Siedlung Südost";0,471428571428571;0,497041420118343;0,424578937627244;0,340286831812256;0,433333940246604
1004;"Monte Laa und Böhmischer Prater";0,589673417259624;0,546478873239437;0,454454654414702;0,340239214011106;0,482711539731217
1005;"Neilreichviertel";0,630175795438036;0,617746797287114;0,532643210974216;0,451656441717791;0,558055561354289
1006;"Neues Landgut und Gudrunviertel";0,627864344637947;0,597897276801103;0,533646322378717;0,451279444162006;0,552671846994943
1007;"Oberlaa und Unterlaa";0,432692307692308;0,44698703279939;0,382268539495544;0,270355078447564;0,383075739608702
1008;"Per-Albin-Hansson-Siedlung";0,621016166281755;0,566949774562231;0,470637672024372;0,378985507246377;0,509397280028684
1009;"Arthaberplatz";0,625765368601519;0,592812360053739;0,49869717910955;0,430420002193223;0,536923727489508
1010;"Sonnwendviertel";0,501402978631556;0,526692514166418;0,489331836047165;0,395241749808135;0,478167269663319
1011;"Triesterviertel";0,644628099173554;0,598059805980598;0,512432761595453;0,436212321120471;0,547833246967519
1012;"Trostviertel";0,646823125357756;0,600075910931174;0,517108804306036;0,439880798134232;0,5509721596823
1013;"Wienerberg";0,574088713219148;0,535847004441222;0,454098360655738;0,360769161649744;0,481200809991463
1014;"Wienerfeld";0,563753163324898;0,536245016310257;0,451506849315069;0,36837376460018;0,479969698387601
1101;"Albern";0,628349611820686;0,577024122283258;0,469358327325162;0,377157720501301;0,512972445482602
1102;"Gasometer";0,529270248596632;0,532427695004382;0,494671403197158;0,401890189018902;0,489564883954269
1103;"Geiselbergviertel";0,637402527561172;0,603717672413793;0,533812169670687;0,449093990353279;0,556006589999733
1104;"Hasenleiten";0,61286439074727;0,581860234594416;0,495526097763049;0,401856067238662;0,523026697585849
1105;"Kaiserebersdorf";0,616885784716516;0,563815051777587;0,473561998275061;0,389341856369448;0,510901172784653
1106;"Simmering (Zentrum)";0,600315644111265;0,585604472396925;0,510720629281908;0,411177877603407;0,526954655848376
1107;"Simmeringer Haide";0,583224115334207;0,550834597875569;0,452023415627386;0,36284289276808;0,487231255401311
1201;"Altmannsdorf";0,588533916849015;0,556993947545393;0,480352303523035;0,40409573571549;0,507493975908233
1202;"Hetzendorf";0,478859947149868;0,50127425994903;0,464091672429122;0,359389406823071;0,450903821587773
1203;"Meidling (Zentrum)";0,553592953175707;0,572779496243924;0,533867022459417;0,458854280113265;0,529773437998078
1204;"Tivoliviertel";0,492806239074896;0,551581325301205;0,522037342817223;0,430489335006274;0,499228560549899
1205;"Untermeidling";0,716751667320518;0,641326883206634;0,55010511562719;0,467405913978495;0,593897395033209
1301;"Lainzer Tiergarten";0,383099658961728;0,452947638227755;0,4485809067453;0,348017621145374;0,40816145627004
1302;"Hietzing (Zentrum)";0,396035969902734;0,473058637083994;0,466666666666667;0,385798816568047;0,430390022555361
1303;"Lainz";0,409721140364543;0,486366421568627;0,462001853568119;0,354070660522273;0,428040019005891
1304;"Ober St. Veit";0,370469032442203;0,433385797611332;0,430460470786833;0,345726296123307;0,395010399240919
1305;"Schönbrunn";0,394329896907216;0,630798969072165;0,718294051627385;0,656970362239298;0,600098319961516
1306;"Speising";0,410369774919614;0,467022696929239;0,440456989247312;0,3472316231217;0,416270271054466
1307;"Unter St. Veit";0,403630937577717;0,458538993089832;0,449286250939143;0,37049576783555;0,420487987360561
1401;"Baumgarten";0,502464157706093;0,54627589246364;0,484801247077163;0,410127931769723;0,485917307254155
1402;"Breitensee";0,470800052376588;0,510172037138176;0,466680364358606;0,377292708807034;0,456236290670101
1403;"Hadersdorf-Weidlingau";0,366650294695481;0,42133265771472;0,394515306122449;0,311024715356845;0,373380743472374
1404;"Hütteldorf";0,378729547641963;0,445107206190553;0,422330888345558;0,346277899625855;0,398111385450982
1405;"Penzing (Zentrum)";0,500437364762212;0,556127749920947;0,523205237433299;0,436230273394088;0,504000156377636
1501;"Fünfhaus";0,486168521462639;0,554041641151255;0,538426138978371;0,469888475836431;0,512131194357174
1502;"Märzstraße";0,502165488944609;0,529972463461131;0,504541522491349;0,432749786507259;0,492357315351087
1503;"Meiselmarkt";0,528031646432956;0,576115834218916;0,52619710836981;0,456605273618656;0,521737465660085
1504;"Nibelungenviertel";0,503277972027972;0,567866478986527;0,537645378494185;0,455581761006289;0,516092897628743
1505;"Rudolfsheim";0,540561322568243;0,541184842554706;0,495940826267364;0,416166607836216;0,498463399806632
1506;"Schmelz";0,589937973811165;0,604086229086229;0,525150905432596;0,444046134663342;0,540805310748333
1507;"Sechshaus";0,561909377271626;0,577519379844961;0,530076997112608;0,440048250904704;0,527388501283475
1601;"Neulerchenfeld und Brunnenviertel";0,494666425601157;0,55762572135202;0,534934133733533;0,468363577966918;0,513897464663407
1602;"Herbststraße";0,583853405922188;0,603203494721514;0,52719459791283;0,464898595943838;0,544787523625093
1603;"Ottakring (Zentrum)";0,505730145939654;0,529755354270719;0,491098305667842;0,411063520284467;0,484411831540671
1604;"Sandleiten";0,580532518550851;0,545800671892497;0,488843813387424;0,399550561797753;0,503681891407131
1605;"Wilheminenberg";0,424649983463786;0,471704111911827;0,433751743375174;0,353259715438522;0,420841388547327
1701;"Dornbach";0,426276987888362;0,48677112766504;0,465807901789574;0,388565060860621;0,441855269550899
1702;"Hernals (Zentrum)";0,467221051432477;0,540278979238754;0,523359895207947;0,446655376799323;0,494378825669625
1703;"Neuwaldegg";0,365983295368261;0,435483870967742;0,41100569259962;0,311431826813521;0,380976171437286
1801;"Gersthof";0,395845213849287;0,474783974862529;0,466443220812385;0,391235312797714;0,432076930580479
1802;"Gymnasiumviertel";0,373488580385132;0,467405198125266;0,461842105263158;0,400174367916303;0,425727562922465
1803;"Kreuzgassenviertel";0,400618556701031;0,479419835358683;0,487327878666933;0,412669126691267;0,445008849354478
1804;"Kutschker- und Aumannviertel";0,366914268028474;0,517643937383921;0,539787798408488;0,454569327731092;0,469728832887994
1805;"Pötzleinsdorf";0,308812546676624;0,409282700421941;0,432326402510789;0,35873388042204;0,377288882507848
1806;"Währinger Cottage";0,346512904997254;0,411432369557993;0,435127674258109;0,356775300171527;0,387462062246221
1901;"Döbling (Zentrum)";0,435565523870554;0,507104214969384;0,499941390223889;0,412377164248947;0,463747073328194
1902;"Döblinger Cottage";0,326086956521739;0,436250555308752;0,451497541350022;0,365401987353207;0,39480926013343
1903;"Grinzing";0,391831357048748;0,429451000513084;0,434571062740077;0,345913586673607;0,400441751743879
1904;"Heiligenstadt";0,56374531835206;0,54802095459837;0,494955402836672;0,417449082767586;0,506042689638672
1905;"Nußdorf-Kahlenbergergdorf";0,413396650837291;0,461813537675607;0,465228426395939;0,378952825298082;0,42984786005173
1906;"Neustift am Walde";0,390415335463259;0,455987055016181;0,446967239701589;0,344543356412793;0,409478246648456
1907;"Hohe Warte";0,452193906878712;0,452494307596771;0,456413449564134;0,369765494137353;0,432716789544243
1908;"Sievering";0,418594436310395;0,457780458383595;0,439764492753623;0,34310761789601;0,414811751335906
2001;"Brigittaviertel";0,609675645959318;0,583592117892835;0,504058998399268;0,430143567398469;0,531867582412473
2002;"Wallensteinviertel";0,505387014459881;0,551755765199161;0,520514186759025;0,451365627415615;0,50725564845842
2003;"Zwischenbrücken";0,561088772038354;0,576733557094908;0,515246343060913;0,442475366839158;0,523886009758333
2101;"Donaufeld";0,48909202642495;0,523712687922144;0,466352525401266;0,365837696335079;0,46124873402086
2102;"Floridsdorf (Zentrum)";0,5706368057912;0,611081960331619;0,54388159266208;0,46478448708932;0,547596211468555
2103;"Großjedlersdorf";0,58377293310303;0,563632983173747;0,47506316084963;0,368633336459994;0,4977756033966
2104;"Jedlesee";0,554213590120233;0,552778080995525;0,468975705843729;0,373912561644595;0,48746998465102
2105;"Leopoldau";0,566431990988454;0,555608624454148;0,486180646046225;0,378851790948738;0,496768263109391
2106;"Großfeldsiedlung";0,611111111111111;0,57109444310025;0,469462243490956;0,370211753509398;0,505469887802929
2107;"Stammersdorf";0,477149932462855;0,46481178396072;0,39972458688032;0,289288506645817;0,407743702487428
2108;"Strebersdorf";0,514599793885263;0,528091812264474;0,466759002770083;0,352910145946896;0,465590188716679
2109;"Nordrandsiedlung";0,462152572442342;0,455370207784606;0,37820324005891;0,295487208968094;0,397803307313488
2201;"Mühlwasser und Lobau";0,416666666666667;0,470347249317206;0,408006310392428;0,309203502028614;0,401055932101229
2202;"Aspern";0,47197429489468;0,487808630105377;0,429713576030428;0,319548872180451;0,427261343302734
2203;"Breitenlee";0,498742665549036;0,473633167656686;0,384970414201183;0,277756868648852;0,408775779013939
2204;"Donau-City";0,45819397993311;0,511090284286161;0,483533882203927;0,407526535863622;0,465086170571705
2205;"Eßling";0,479544465399681;0,494045801526718;0,411373538179317;0,321029170251036;0,426498243839188
2206;"Hirschstetten";0,550069032729635;0,537087496215562;0,455180265654649;0,343128980280826;0,471366443720168
2207;"Kagran";0,597814928875202;0,58561111973909;0,505014132496999;0,403920665976138;0,523090211771857
2208;"Kaisermühlen";0,485647675943465;0,523159228495002;0,472002262443439;0,373843745552868;0,463663228108693
2210;"Neukagran";0,559217399563111;0,541802772137371;0,465857762819945;0,352013247341816;0,479722795465561
2211;"Obere Alte Donau";0,523430432422652;0,532319391634981;0,484861407249467;0,394595801697186;0,483801758251072
2212;"Seestadt Aspern";0,538446526151444;0,501224739742805;0,445360195360195;0,340992340992341;0,456505950561696
2213;"Stadlau";0,540042360753334;0,534540444794332;0,466000132424022;0,356259309630205;0,474210561900473
2215;"Untere Alte Donau";0,501984126984127;0,483439041578576;0,440093786635404;0,354126213592233;0,444910792197585
2301;"Atzgersdorf";0,546287079434601;0,508545994065282;0,448910325116113;0,353073322932917;0,464204180387228
2302;"Erlaa";0,513762112062913;0,479946623174438;0,426163038839095;0,317550249561581;0,434355505909507
2303;"Inzersdorf";0,520534962089301;0,510427110487267;0,443701903604698;0,336532632855122;0,452799152259097
2304;"Liesing (Zentrum)";0,472158766419189;0,535602794707894;0,494815247553673;0,4145884388064;0,479291311871789
2305;"Mauer";0,384199719010051;0,437565036420395;0,409234328986117;0,316932907348243;0,386982997941202
2306;"Rodaun und Kalksburg";0,431964134254211;0,467875770507349;0,429477969348659;0,338859732824427;0,417044401733662
2307;"Siebenhirten";0,540190249702735;0,522028564512225;0,444080543425522;0,361435625677466;0,466933745829487
